Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD01129,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:28:46
ORD01130,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:29:00
ORD01131,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:43:49
ORD01132,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:44:07
ORD01133,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:44:11
ORD01134,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:44:41
ORD01135,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:44:41
ORD01136,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:45:06
ORD01137,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:45:06
ORD01138,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:45:34
ORD01139,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:46:22
ORD01140,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:46:49
ORD01141,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:47:05
ORD01142,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:47:12
ORD01143,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:47:15
ORD01144,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:47:40
ORD01145,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:47:59
ORD01146,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:48:04
ORD01147,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:48:25
ORD01148,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:29:43
ORD01149,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:48:27
ORD01150,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:30:01
ORD01151,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:48:30
ORD01152,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 11:49:00
ORD01153,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 11:49:00
ORD01154,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:33:29
ORD01155,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:36:00
ORD01156,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:38:09
ORD01157,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:39:10
ORD01158,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:40:24
ORD01159,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:40:32
ORD01160,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:42:35
ORD01161,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:43:49
ORD01162,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:45:03
ORD01163,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:45:23
ORD01164,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:47:27
ORD01165,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:48:25
ORD01166,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:49:42
ORD01167,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:49:46
ORD01168,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:49:58
ORD01169,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:50:34
ORD01170,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:50:34
ORD01171,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:50:48
ORD01172,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:51:03
ORD01173,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:52:52
ORD01174,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:53:08
ORD01175,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:53:31
ORD01176,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:53:36
ORD01177,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:54:35
ORD01178,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:56:43
ORD01179,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:57:10
ORD01180,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:57:54
ORD01181,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:58:03
ORD01182,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 15:58:07
ORD01183,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 15:59:52
ORD01184,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:00:04
ORD01185,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:21:37
ORD01186,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:21:41
ORD01187,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:00:44
ORD01188,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:00:53
ORD01189,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:00:53
ORD01190,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:01:13
ORD01191,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:01:34
ORD01192,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:01:49
ORD01193,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:03:03
ORD01194,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:21:47
ORD01195,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:21:47
ORD01196,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:21:57
ORD01197,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:22:01
ORD01198,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:22:05
ORD01199,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:08:34
ORD01200,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:08:56
ORD01201,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:22:49
ORD01202,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:23:00
ORD01203,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:11:17
ORD01204,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:12:02
ORD01205,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:24:17
ORD01206,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:12:11
ORD01207,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:24:17
ORD01208,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:12:28
ORD01209,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:12:29
ORD01210,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:12:29
ORD01211,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:25:16
ORD01212,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:12:48
ORD01213,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:25:22
ORD01214,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:25:22
ORD01215,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:25:35
ORD01216,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:12:57
ORD01217,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:13:04
ORD01218,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:13:10
ORD01219,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:13:19
ORD01220,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:13:23
ORD01221,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:13:35
ORD01222,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:26:14
ORD01223,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:13:53
ORD01224,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:26:36
ORD01225,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:13:53
ORD01226,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:26:58
ORD01227,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:14:21
ORD01228,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:27:02
ORD01229,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:14:29
ORD01230,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:14:32
ORD01231,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:14:44
ORD01232,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:14:49
ORD01233,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:14:59
ORD01234,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:27:35
ORD01235,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:27:37
ORD01236,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:15:22
ORD01237,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:15:34
ORD01238,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:27:41
ORD01239,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:15:55
ORD01240,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:27:45
ORD01241,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:16:03
ORD01242,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:28:42
ORD01243,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:28:47
ORD01244,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:16:25
ORD01245,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:29:09
ORD01246,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:29:12
ORD01247,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:16:39
ORD01248,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:29:26
ORD01249,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:17:00
ORD01250,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:29:30
ORD01251,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:17:13
ORD01252,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:17:35
ORD01253,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 12:29:36
ORD01254,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:17:44
ORD01255,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 12:29:51
ORD01256,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:18:04
ORD01257,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:18:20
ORD01258,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:18:29
ORD01259,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 13:56:06
ORD01260,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:18:39
ORD01261,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:18:54
ORD01262,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:18:56
ORD01263,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 13:56:53
ORD01264,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:19:03
ORD01265,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:19:14
ORD01266,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:19:33
ORD01267,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 13:57:38
ORD01268,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 13:58:19
ORD01269,FemboyLover_Hybrid,23800.0,21.1,Buy,MINT,2025-11-11 16:19:47
ORD01270,FemboyLover_Hybrid,23800.0,21.9,Sell,MINT,2025-11-11 16:19:48
ORD01271,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 13:58:43
ORD01272,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 13:59:10
ORD01273,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 13:59:10
ORD01274,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 13:59:59
ORD01275,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:00:05
ORD01276,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:00:16
ORD01277,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:01:30
ORD01278,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:01:30
ORD01279,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:02:02
ORD01280,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:02:04
ORD01281,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:02:22
ORD01282,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:02:35
ORD01283,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:03:13
ORD01284,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:03:14
ORD01285,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:03:25
ORD01286,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:03:27
ORD01287,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:04:15
ORD01288,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:04:16
ORD01289,FemboyLover_Hybrid,25000.0,19.9,Sell,PTTGC,2025-11-11 16:25:06
ORD01290,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:05:09
ORD01291,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:05:32
ORD01292,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:06:13
ORD01293,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:06:30
ORD01294,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:06:48
ORD01295,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:06:57
ORD01296,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:07:48
ORD01297,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:07:49
ORD01298,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:07:52
ORD01299,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:07:53
ORD01300,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:08:25
ORD01301,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:08:37
ORD01302,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:09:27
ORD01303,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:09:39
ORD01304,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:09:55
ORD01305,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:09:59
ORD01306,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:10:51
ORD01307,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:11:10
ORD01308,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:13:01
ORD01309,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:13:10
ORD01310,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:16:19
ORD01311,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:16:25
ORD01312,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:16:49
ORD01313,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:16:55
ORD01314,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:16:59
ORD01315,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:17:11
ORD01316,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:17:50
ORD01317,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:17:51
ORD01318,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:18:46
ORD01319,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:18:58
ORD01320,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:19:07
ORD01321,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:19:36
ORD01322,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:19:37
ORD01323,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:19:38
ORD01324,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:19:39
ORD01325,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:19:42
ORD01326,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:19:49
ORD01327,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:19:50
ORD01328,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:19:52
ORD01329,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:19:58
ORD01330,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:19:58
ORD01331,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:20:09
ORD01332,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:20:09
ORD01333,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:20:41
ORD01334,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:20:46
ORD01335,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:20:47
ORD01336,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:21:47
ORD01337,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:21:47
ORD01338,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:21:47
ORD01339,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:21:59
ORD01340,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:22:12
ORD01341,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:22:35
ORD01342,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:23:49
ORD01343,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:24:04
ORD01344,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:24:32
ORD01345,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:24:47
ORD01346,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:25:29
ORD01347,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:25:32
ORD01348,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:26:54
ORD01349,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:26:56
ORD01350,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:28:16
ORD01351,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:28:19
ORD01352,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:29:24
ORD01353,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:29:27
ORD01354,FemboyLover_Hybrid,27700.0,18.1,Buy,BDMS,2025-11-11 14:31:57
ORD01355,FemboyLover_Hybrid,27700.0,18.9,Sell,BDMS,2025-11-11 14:31:57
ORD01356,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:30:43
ORD01357,FemboyLover_Hybrid,27700.0,18.1,Buy,BDMS,2025-11-11 14:31:57
ORD01358,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:30:49
ORD01359,FemboyLover_Hybrid,27700.0,18.9,Sell,BDMS,2025-11-11 14:31:57
ORD01360,FemboyLover_Hybrid,27700.0,18.1,Buy,BDMS,2025-11-11 14:31:57
ORD01361,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:31:16
ORD01362,FemboyLover_Hybrid,27700.0,18.9,Sell,BDMS,2025-11-11 14:31:57
ORD01363,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:31:23
ORD01364,FemboyLover_Hybrid,27700.0,18.1,Buy,BDMS,2025-11-11 14:31:57
ORD01365,FemboyLover_Hybrid,27700.0,18.9,Sell,BDMS,2025-11-11 14:31:57
ORD01366,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:33:12
ORD01367,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:33:13
ORD01368,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:34:26
ORD01369,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:34:27
ORD01370,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:35:30
ORD01371,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:35:44
ORD01372,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:35:54
ORD01373,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:36:18
ORD01374,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:36:49
ORD01375,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:37:01
ORD01376,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:37:08
ORD01377,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:37:24
ORD01378,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:37:35
ORD01379,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:37:45
ORD01380,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:37:56
ORD01381,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:37:57
ORD01382,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:38:13
ORD01383,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:38:29
ORD01384,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:38:40
ORD01385,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:39:05
ORD01386,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:39:15
ORD01387,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:39:24
ORD01388,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:39:54
ORD01389,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:40:08
ORD01390,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:40:15
ORD01391,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:40:22
ORD01392,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:41:30
ORD01393,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:41:53
ORD01394,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:43:16
ORD01395,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:43:20
ORD01396,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:43:28
ORD01397,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:43:35
ORD01398,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:43:57
ORD01399,FemboyLover_Hybrid,27700.0,18.1,Buy,BDMS,2025-11-11 14:32:05
ORD01400,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:44:10
ORD01401,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:44:54
ORD01402,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:45:01
ORD01403,FemboyLover_Hybrid,27700.0,18.9,Sell,BDMS,2025-11-11 14:32:06
ORD01404,FemboyLover_Hybrid,27700.0,18.1,Buy,BDMS,2025-11-11 14:32:07
ORD01405,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:46:07
ORD01406,FemboyLover_Hybrid,27700.0,18.9,Sell,BDMS,2025-11-11 14:32:10
ORD01407,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:46:14
ORD01408,FemboyLover_Hybrid,11600.0,43.75,Sell,GULF,2025-11-11 14:46:33
ORD01409,FemboyLover_Hybrid,11600.0,43.25,Buy,GULF,2025-11-11 14:46:34
ORD01410,FemboyLover_Hybrid,27700.0,18.1,Buy,BDMS,2025-11-11 14:32:30
ORD01411,FemboyLover_Hybrid,27700.0,18.9,Sell,BDMS,2025-11-11 14:32:33
ORD01412,FemboyLover_Hybrid,27700.0,18.1,Buy,BDMS,2025-11-11 14:32:33
