Order Number,owner,Volume,Price,Side,Symbol,Timestamp
ORD00323,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:38:31
ORD00324,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:38:38
ORD00325,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:51:24
ORD00326,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:39:32
ORD00327,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:51:25
ORD00328,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:39:56
ORD00329,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:40:21
ORD00330,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:40:29
ORD00331,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:40:30
ORD00332,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:40:36
ORD00333,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:51:57
ORD00334,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:52:12
ORD00335,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:52:35
ORD00336,FemboyLover,13500.0,37.25,Buy,GPSC,2025-11-11 12:29:49
ORD00337,FemboyLover,13500.0,37.75,Sell,GPSC,2025-11-11 12:29:57
ORD00338,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:52:47
ORD00339,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:53:11
ORD00340,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:53:28
ORD00341,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:45:04
ORD00342,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:54:02
ORD00343,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:45:14
ORD00344,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:54:05
ORD00345,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:54:06
ORD00346,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:54:28
ORD00347,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:55:13
ORD00348,FemboyLover,13500.0,37.25,Buy,GPSC,2025-11-11 14:00:27
ORD00349,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:55:41
ORD00350,FemboyLover,13500.0,37.75,Sell,GPSC,2025-11-11 14:02:28
ORD00351,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:56:36
ORD00352,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:50:31
ORD00353,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:50:48
ORD00354,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:50:58
ORD00355,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:51:15
ORD00356,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:57:06
ORD00357,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:57:16
ORD00358,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:51:45
ORD00359,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:52:01
ORD00360,FemboyLover,33300.0,15.9,Sell,OSP,2025-11-11 14:12:01
ORD00361,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:57:31
ORD00362,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:54:20
ORD00363,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:55:16
ORD00364,FemboyLover,13500.0,37.25,Buy,GPSC,2025-11-11 14:13:23
ORD00365,FemboyLover,13500.0,37.75,Sell,GPSC,2025-11-11 14:14:03
ORD00366,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:55:49
ORD00367,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:57:25
ORD00368,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:57:42
ORD00369,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:57:56
ORD00370,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:58:42
ORD00371,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 10:58:43
ORD00372,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 10:59:43
ORD00373,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:01:15
ORD00374,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:02:33
ORD00375,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:03:21
ORD00376,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:06:32
ORD00377,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:06:45
ORD00378,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:09:31
ORD00379,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:09:33
ORD00380,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:12:13
ORD00381,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:13:35
ORD00382,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:14:17
ORD00383,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:15:10
ORD00384,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:15:49
ORD00385,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:16:04
ORD00386,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:18:08
ORD00387,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:21:06
ORD00388,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:21:14
ORD00389,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:21:19
ORD00390,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:21:35
ORD00391,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:21:38
ORD00392,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:22:12
ORD00393,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:22:41
ORD00394,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:57:46
ORD00395,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:24:20
ORD00396,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:24:30
ORD00397,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:26:23
ORD00398,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:57:46
ORD00399,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:57:46
ORD00400,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:26:51
ORD00401,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:28:15
ORD00402,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:28:36
ORD00403,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:57:46
ORD00404,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:57:46
ORD00405,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:57:46
ORD00406,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:57:46
ORD00407,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:57:46
ORD00408,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:57:47
ORD00409,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:58:01
ORD00410,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:58:16
ORD00411,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:29:19
ORD00412,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:29:35
ORD00413,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:58:16
ORD00414,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:58:16
ORD00415,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:58:33
ORD00416,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:32:23
ORD00417,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:32:52
ORD00418,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 10:58:34
ORD00419,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 10:58:41
ORD00420,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:36:20
ORD00421,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:37:57
ORD00422,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:38:59
ORD00423,FemboyLover,2200.0,219.0,Buy,DELTA,2025-11-11 10:19:18
ORD00424,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:01:16
ORD00425,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:40:14
ORD00426,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:01:18
ORD00427,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:40:15
ORD00428,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:01:19
ORD00429,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:40:15
ORD00430,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:01:19
ORD00431,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:01:20
ORD00432,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:01:30
ORD00433,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:01:36
ORD00434,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:44:17
ORD00435,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:46:16
ORD00436,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:04:12
ORD00437,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:04:38
ORD00438,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:48:20
ORD00439,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:05:39
ORD00440,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:49:01
ORD00441,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:49:01
ORD00442,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:50:03
ORD00443,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:07:34
ORD00444,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:07:59
ORD00445,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:50:05
ORD00446,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:50:15
ORD00447,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:09:01
ORD00448,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:09:50
ORD00449,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:10:30
ORD00450,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:11:02
ORD00451,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:51:12
ORD00452,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:11:45
ORD00453,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:51:18
ORD00454,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:12:02
ORD00455,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:12:56
ORD00456,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:13:01
ORD00457,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:13:11
ORD00458,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:13:41
ORD00459,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:13:43
ORD00460,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:53:18
ORD00461,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:14:03
ORD00462,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:14:15
ORD00463,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:53:22
ORD00464,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:14:27
ORD00465,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:54:41
ORD00466,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:14:37
ORD00467,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:15:10
ORD00468,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:55:16
ORD00469,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:56:20
ORD00470,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:56:37
ORD00471,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:16:27
ORD00472,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:16:27
ORD00473,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:13
ORD00474,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:56:40
ORD00475,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:56:40
ORD00476,FemboyLover,100000.0,5.05,Buy,CCET,2025-11-11 13:57:31
ORD00477,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:33:13
ORD00478,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 11:57:32
ORD00479,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:13
ORD00480,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 11:59:06
ORD00481,FemboyLover,100000.0,5.95,Sell,CCET,2025-11-11 13:57:31
ORD00482,FemboyLover,100000.0,5.05,Buy,CCET,2025-11-11 13:57:31
ORD00483,FemboyLover,100000.0,5.95,Sell,CCET,2025-11-11 13:57:31
ORD00484,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:33:13
ORD00485,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:13
ORD00486,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:33:13
ORD00487,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:13
ORD00488,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:33:13
ORD00489,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:13
ORD00490,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:33:13
ORD00491,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:02:10
ORD00492,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:03:18
ORD00493,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:05:59
ORD00494,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:06:00
ORD00495,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:07:01
ORD00496,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:07:02
ORD00497,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:14
ORD00498,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:08:25
ORD00499,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:08:25
ORD00500,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:09:11
ORD00501,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:09:11
ORD00502,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:09:11
ORD00503,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:33:15
ORD00504,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:19
ORD00505,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:09:17
ORD00506,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:33:29
ORD00507,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:30
ORD00508,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:09:53
ORD00509,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:09:56
ORD00510,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:33:41
ORD00511,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:44
ORD00512,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:33:54
ORD00513,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:33:57
ORD00514,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:10:54
ORD00515,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:11:00
ORD00516,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:34:02
ORD00517,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:34:02
ORD00518,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:11:30
ORD00519,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:34:02
ORD00520,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:11:38
ORD00521,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:13:24
ORD00522,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:34:03
ORD00523,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:13:42
ORD00524,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:13:42
ORD00525,FemboyLover,12500.0,40.25,Buy,CBG,2025-11-11 12:26:29
ORD00526,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:14:10
ORD00527,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:14:10
ORD00528,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:14:10
ORD00529,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:34:20
ORD00530,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:34:22
ORD00531,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:34:40
ORD00532,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:34:43
ORD00533,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:34:47
ORD00534,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:34:48
ORD00535,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:35:07
ORD00536,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:35:07
ORD00537,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:35:07
ORD00538,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:35:09
ORD00539,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:35:12
ORD00540,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:35:13
ORD00541,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:34:36
ORD00542,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:34:52
ORD00543,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:36:01
ORD00544,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:36:10
ORD00545,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:36:17
ORD00546,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:36:17
ORD00547,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:27:31
ORD00548,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:28:01
ORD00549,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:36:50
ORD00550,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:36:51
ORD00551,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:28:02
ORD00552,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:28:20
ORD00553,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:28:54
ORD00554,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:29:10
ORD00555,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:37:07
ORD00556,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:37:11
ORD00557,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:29:17
ORD00558,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:29:29
ORD00559,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:37:12
ORD00560,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:37:21
ORD00561,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 12:29:57
ORD00562,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 12:29:57
ORD00563,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:37:33
ORD00564,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:37:34
ORD00565,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 13:56:10
ORD00566,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 13:56:11
ORD00567,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 13:56:25
ORD00568,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:38:00
ORD00569,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 13:56:58
ORD00570,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:38:01
ORD00571,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:42:34
ORD00572,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:43:01
ORD00573,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:38:21
ORD00574,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:38:21
ORD00575,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 13:58:45
ORD00576,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 13:58:49
ORD00577,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:44:30
ORD00578,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:44:30
ORD00579,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 14:00:36
ORD00580,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 14:00:46
ORD00581,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:39:19
ORD00582,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:39:22
ORD00583,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:39:23
ORD00584,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:39:28
ORD00585,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 14:02:45
ORD00586,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 14:02:46
ORD00587,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:39:39
ORD00588,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:39:40
ORD00589,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:39:49
ORD00590,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:39:49
ORD00591,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:48:09
ORD00592,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:48:09
ORD00593,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:40:22
ORD00594,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:40:24
ORD00595,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:50:01
ORD00596,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:40:32
ORD00597,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:51:01
ORD00598,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:40:34
ORD00599,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:51:12
ORD00600,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:51:17
ORD00601,FemboyLover,25000.0,20.1,Buy,PTTGC,2025-11-11 11:31:52
ORD00602,FemboyLover,25000.0,20.9,Sell,PTTGC,2025-11-11 11:31:59
ORD00603,FemboyLover,25000.0,20.1,Buy,PTTGC,2025-11-11 11:32:08
ORD00604,FemboyLover,25000.0,20.9,Sell,PTTGC,2025-11-11 11:32:10
ORD00605,FemboyLover,13800.0,36.75,Sell,TOP,2025-11-11 14:06:27
ORD00606,FemboyLover,25000.0,20.1,Buy,PTTGC,2025-11-11 11:32:23
ORD00607,FemboyLover,13800.0,36.25,Buy,TOP,2025-11-11 14:06:33
ORD00608,FemboyLover,25000.0,20.9,Sell,PTTGC,2025-11-11 11:32:56
ORD00609,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:41:19
ORD00610,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:41:20
ORD00611,FemboyLover,25000.0,20.1,Buy,PTTGC,2025-11-11 11:33:10
ORD00612,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:55:21
ORD00613,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:55:21
ORD00614,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:55:31
ORD00615,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:55:31
ORD00616,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:55:38
ORD00617,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:41:47
ORD00618,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:41:48
ORD00619,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:55:54
ORD00620,FemboyLover,25000.0,20.9,Sell,PTTGC,2025-11-11 11:33:12
ORD00621,FemboyLover,25000.0,20.1,Buy,PTTGC,2025-11-11 11:33:14
ORD00622,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:56:24
ORD00623,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:56:25
ORD00624,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:56:28
ORD00625,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:56:35
ORD00626,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:42:23
ORD00627,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:42:23
ORD00628,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:42:23
ORD00629,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:42:26
ORD00630,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 11:59:21
ORD00631,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:42:32
ORD00632,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 11:59:36
ORD00633,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:42:36
ORD00634,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:42:38
ORD00635,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:42:43
ORD00636,FemboyLover,11600.0,43.75,Sell,GULF,2025-11-11 10:42:47
ORD00637,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 12:01:39
ORD00638,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 12:01:53
ORD00639,FemboyLover,25000.0,20.9,Sell,PTTGC,2025-11-11 11:33:39
ORD00640,FemboyLover,11600.0,43.25,Buy,GULF,2025-11-11 10:42:52
ORD00641,FemboyLover,25000.0,20.1,Buy,PTTGC,2025-11-11 11:33:49
ORD00642,FemboyLover,11100.0,45.25,Buy,CPALL,2025-11-11 12:03:21
ORD00643,FemboyLover,25000.0,20.9,Sell,PTTGC,2025-11-11 11:33:56
ORD00644,FemboyLover,11100.0,45.75,Sell,CPALL,2025-11-11 12:03:24
